INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
873,873,1.00,1,0.034818172454833984,682,1.00,78,3,3,2,0,0.0321195125579834,873,1.00,1,0.3236880302429199,682,1.00,78,3,3,2,0,0.3194129467010498,873,1.00,1,0.31859726905822755,682,1.00,78,3,3,2,0,0.32004008293151853
873,873,0.93,1,0.03199648857116699,698,1.00,81,3,3,2,0,0.033121585845947266,873,0.83,1,0.3216574192047119,698,1.00,81,3,3,2,0,0.3169846534729004,873,0.84,1,0.3185733795166016,698,1.00,81,3,3,2,0,0.32497467994689944
873,873,1.00,1,0.03294515609741211,839,1.00,81,3,3,2,0,0.03174018859863281,873,1.00,1,0.32350873947143555,839,1.00,81,3,3,2,0,0.3181886672973633,873,1.00,1,0.31847615242004396,839,1.00,81,3,3,2,0,0.31976704597473143
873,873,1.00,1,0.031536102294921875,913,1.00,79,3,3,2,0,0.03470754623413086,873,0.99,1,0.3286559581756592,913,1.00,79,3,3,2,0,0.3233480453491211,873,0.99,1,0.32965912818908694,913,1.00,79,3,3,2,0,0.31876473426818847
873,873,1.00,1,0.03306174278259277,889,1.00,81,3,3,2,0,0.03234601020812988,873,1.00,1,0.32100749015808105,889,0.99,81,3,3,2,0,0.31618642807006836,873,1.00,1,0.3223555088043213,889,0.98,81,3,3,2,0,0.32095584869384763
873,873,1.00,1,0.03335428237915039,663,1.00,79,2,2,2,0,0.03236699104309082,873,1.00,1,0.3260791301727295,663,0.99,79,2,2,2,0,0.3148190975189209,873,1.00,1,0.3193840980529785,663,0.98,79,2,2,2,0,0.3188482284545898
873,873,1.00,1,0.034139394760131836,562,1.00,79,3,3,2,0,0.033379316329956055,873,1.00,1,0.32015156745910645,562,1.00,79,3,3,2,0,0.3238046169281006,873,1.00,1,0.3191584587097168,562,0.97,79,3,3,2,0,0.3202814102172852
873,873,0.87,1,0.03453874588012695,698,1.00,80,2,2,2,0,0.033782005310058594,873,0.71,1,0.32028818130493164,698,1.00,80,2,2,2,0,0.3167119026184082,873,0.62,1,0.3204042911529541,698,1.00,80,2,2,2,0,0.32942705154418944
873,873,0.99,1,0.03332805633544922,562,1.00,79,3,3,2,0,0.032254695892333984,873,1.00,1,0.325700044631958,562,1.00,79,3,3,2,0,0.33885741233825684,873,1.00,1,0.3205003261566162,562,1.00,79,3,3,2,0,0.31881155967712405
874,874,1.00,1,0.03390789031982422,829,1.00,77,2,2,2,0,0.03216147422790527,874,1.00,1,0.3217041492462158,829,1.00,77,2,2,2,0,0.3184373378753662,874,1.00,1,0.32087316513061526,829,1.00,77,2,2,2,0,0.3198967933654785
874,874,0.91,1,0.03290534019470215,656,1.00,78,3,3,2,0,0.03290438652038574,874,1.00,1,0.3210318088531494,656,1.00,78,3,3,2,0,0.322127103805542,874,1.00,1,0.3230454921722412,656,1.00,78,3,3,2,0,0.318787145614624
874,874,0.98,1,0.03258395195007324,829,1.00,79,3,3,2,0,0.03304600715637207,874,0.93,1,0.32800793647766113,829,1.00,79,3,3,2,0,0.3159613609313965,874,0.94,1,0.31858339309692385,829,1.00,79,3,3,2,0,0.3186773777008057
874,874,0.93,1,0.033249855041503906,436,1.00,78,6,6,2,0,0.03186392784118652,874,0.51,1,0.33113646507263184,436,1.00,78,6,6,2,0,0.31569790840148926,874,0.53,1,0.3195211410522461,436,1.00,78,6,6,2,0,0.32586145401000977
874,874,1.00,1,0.032683372497558594,569,1.00,80,2,2,2,0,0.033594369888305664,874,1.00,1,0.3208582401275635,569,1.00,80,2,2,2,0,0.3170137405395508,874,1.00,1,0.3166160583496094,569,1.00,80,2,2,2,0,0.31844511032104494
874,757,0.45,0,0.034232378005981445,874,1.00,80,2,3,2,1,0.033538818359375,874,0.31,1,0.32767200469970703,757,1.00,79,2,3,2,0,0.3378429412841797,874,0.28,1,0.31855149269104005,757,1.00,79,2,3,2,0,0.32081942558288573
874,874,0.95,1,0.03338742256164551,408,1.00,82,3,3,2,0,0.03591322898864746,874,0.93,1,0.3275637626647949,408,1.00,82,3,3,2,0,0.3422210216522217,874,0.92,1,0.329408597946167,408,1.00,82,3,3,2,0,0.317152214050293
874,874,0.81,1,0.03296828269958496,877,1.00,81,4,4,2,0,0.032274723052978516,829,0.34,0,0.32430362701416016,874,1.00,78,4,4,2,1,0.33829307556152344,829,0.31,0,0.3190415859222412,874,1.00,78,4,4,2,1,0.32278008460998536
874,874,0.78,1,0.03187870979309082,705,1.00,79,5,4,2,0,0.03335094451904297,874,0.71,1,0.320300817489624,705,1.00,79,5,4,2,0,0.33499693870544434,874,0.71,1,0.3178957462310791,705,1.00,79,5,4,2,0,0.3186835289001465
874,874,0.98,1,0.03316354751586914,829,1.00,78,3,3,2,0,0.03201580047607422,874,0.94,1,0.3270723819732666,829,1.00,78,3,3,2,0,0.31818413734436035,874,0.92,1,0.3203697204589844,829,1.00,78,3,3,2,0,0.31905317306518555
875,875,0.96,1,0.03265666961669922,677,1.00,78,3,3,2,0,0.03340554237365723,875,0.96,1,0.32292747497558594,677,1.00,78,3,3,2,0,0.31850433349609375,875,0.96,1,0.3203591823577881,677,0.99,78,3,3,2,0,0.32451305389404295
875,875,0.99,1,0.03337669372558594,523,1.00,78,3,3,2,0,0.03246045112609863,875,1.00,1,0.3359513282775879,523,1.00,78,3,3,2,0,0.31854772567749023,875,1.00,1,0.32281103134155276,523,1.00,78,3,3,2,0,0.3356017112731934
875,875,0.70,1,0.03359389305114746,513,1.00,77,6,5,2,0,0.033445119857788086,875,0.90,1,0.3243598937988281,513,1.00,77,6,5,2,0,0.31775832176208496,875,0.89,1,0.3195026397705078,513,1.00,77,6,5,2,0,0.324184513092041
875,776,0.59,0,0.03289794921875,558,1.00,75,14,7,2,0,0.03200221061706543,776,0.54,0,0.3186013698577881,558,1.00,75,14,7,2,0,0.32299304008483887,776,0.52,0,0.31755633354187013,558,1.00,75,14,7,2,0,0.31646080017089845
875,875,0.31,1,0.03284001350402832,246,1.00,78,6,4,2,0,0.03345489501953125,875,0.73,1,0.32544708251953125,345,0.34,78,6,4,2,0,0.3171830177307129,875,0.71,1,0.318558931350708,345,0.27,78,6,4,2,0,0.31917452812194824
875,683,0.62,0,0.033545494079589844,432,1.00,76,7,6,2,0,0.03236198425292969,432,0.58,0,0.3333449363708496,683,0.98,76,7,6,2,0,0.3164033889770508,432,0.50,0,0.31986174583435056,683,0.98,76,7,6,2,0,0.31973695755004883
875,875,0.45,1,0.03374505043029785,862,1.00,76,13,7,2,0,0.03235912322998047,875,0.32,1,0.3318772315979004,862,1.00,76,13,7,2,0,0.3164060115814209,875,0.33,1,0.3260216236114502,862,1.00,76,13,7,2,0,0.31987719535827636
875,875,0.30,1,0.03411293029785156,420,1.00,78,2,2,2,0,0.031632184982299805,875,0.47,1,0.3186988830566406,420,1.00,78,2,2,2,0,0.3216373920440674,875,0.48,1,0.319757080078125,420,1.00,78,2,2,2,0,0.3247516632080078
875,875,0.97,1,0.03311634063720703,566,1.00,77,3,3,2,0,0.03250288963317871,875,0.98,1,0.33040666580200195,566,1.00,77,3,3,2,0,0.31813526153564453,875,0.97,1,0.3195997714996338,566,1.00,77,3,3,2,0,0.32090535163879397
875,875,0.74,1,0.035028934478759766,835,1.00,78,3,3,2,0,0.032269954681396484,875,0.48,1,0.337597131729126,835,1.00,78,3,3,2,0,0.3188788890838623,875,0.47,1,0.3205158233642578,835,1.00,78,3,3,2,0,0.3209874629974365
876,435,0.86,0,0.033702850341796875,876,1.00,79,2,3,2,1,0.03257036209106445,435,0.88,0,0.32097601890563965,876,1.00,79,2,3,2,1,0.3187744617462158,435,0.89,0,0.3185704708099365,876,1.00,79,2,3,2,1,0.3182180881500244
876,876,0.80,1,0.03258991241455078,435,1.00,76,2,2,2,0,0.03322100639343262,876,0.72,1,0.32233262062072754,435,1.00,76,2,2,2,0,0.3197615146636963,876,0.69,1,0.31954054832458495,435,1.00,76,2,2,2,0,0.318341064453125
876,435,0.66,0,0.031703948974609375,700,1.00,77,2,3,2,0,0.03388023376464844,435,0.53,0,0.32935667037963867,700,1.00,77,2,3,2,0,0.31680989265441895,435,0.54,0,0.3191209316253662,700,1.00,77,2,3,2,0,0.3199249267578125
876,876,0.97,1,0.03282666206359863,112,1.00,78,4,3,2,0,0.03234291076660156,876,0.79,1,0.33616042137145996,112,1.00,78,4,3,2,0,0.3163602352142334,876,0.79,1,0.3192561149597168,112,1.00,78,4,3,2,0,0.31783370971679686
876,876,0.41,1,0.03391861915588379,706,1.00,78,3,3,2,0,0.033014535903930664,706,0.28,0,0.32729482650756836,876,0.96,79,3,3,2,1,0.31705784797668457,706,0.24,0,0.3198631763458252,876,0.96,79,3,3,2,1,0.32123913764953616
876,876,0.95,1,0.03195595741271973,435,1.00,77,3,3,2,0,0.032479286193847656,876,0.95,1,0.3221464157104492,435,1.00,77,3,3,2,0,0.31833529472351074,876,0.94,1,0.31900835037231445,435,1.00,77,3,3,2,0,0.3203147888183594
876,876,0.92,1,0.03309988975524902,478,1.00,80,3,3,2,0,0.032866716384887695,876,0.81,1,0.3256816864013672,478,1.00,80,3,3,2,0,0.31903648376464844,876,0.81,1,0.3198056221008301,478,0.94,80,3,3,2,0,0.3165994644165039
876,876,0.39,1,0.033100128173828125,562,1.00,79,3,3,2,0,0.03343915939331055,562,0.14,0,0.3257172107696533,876,0.81,79,3,3,2,1,0.3150064945220947,562,0.11,0,0.3202315330505371,450,1.00,78,3,3,2,0,0.3230934143066406
876,435,0.44,0,0.03521132469177246,478,1.00,77,2,3,2,0,0.03341960906982422,876,0.36,1,0.3244295120239258,728,1.00,77,2,3,2,0,0.3156723976135254,876,0.35,1,0.31982922554016113,728,1.00,77,2,3,2,0,0.3460068225860596
876,876,0.77,1,0.03429698944091797,435,1.00,76,2,2,2,0,0.0326390266418457,876,0.59,1,0.32227158546447754,435,1.00,76,2,2,2,0,0.320096492767334,876,0.58,1,0.31839838027954104,435,1.00,76,2,2,2,0,0.3201748371124268
877,877,1.00,1,0.03264951705932617,466,1.00,80,3,3,2,0,0.03275465965270996,877,1.00,1,0.32895565032958984,466,1.00,80,3,3,2,0,0.3237137794494629,877,1.00,1,0.3186341762542725,466,1.00,80,3,3,2,0,0.3229896068572998
877,766,0.37,0,0.033660173416137695,713,1.00,77,2,2,2,0,0.03273129463195801,877,0.37,1,0.33448052406311035,760,1.00,76,2,2,2,0,0.31984925270080566,877,0.36,1,0.3207065582275391,760,1.00,76,2,2,2,0,0.3218137264251709
877,877,0.73,1,0.032363176345825195,799,1.00,80,2,2,2,0,0.033384084701538086,877,0.93,1,0.32329511642456055,799,1.00,80,2,2,2,0,0.31963205337524414,877,0.93,1,0.3227999210357666,799,1.00,80,2,2,2,0,0.3191353797912598
877,877,1.00,1,0.033728599548339844,478,1.00,77,2,2,2,0,0.03250575065612793,877,1.00,1,0.32745933532714844,478,1.00,77,2,2,2,0,0.33086133003234863,877,1.00,1,0.3195011615753174,478,1.00,77,2,2,2,0,0.31992177963256835
877,877,1.00,1,0.03224992752075195,440,1.00,78,3,3,2,0,0.03291058540344238,877,1.00,1,0.32192039489746094,440,1.00,78,3,3,2,0,0.331134557723999,877,1.00,1,0.3225691318511963,440,1.00,78,3,3,2,0,0.3186330795288086
877,877,1.00,1,0.03387022018432617,647,1.00,79,2,2,2,0,0.03203439712524414,877,1.00,1,0.3259601593017578,647,1.00,79,2,2,2,0,0.31882715225219727,877,1.00,1,0.31878204345703126,647,1.00,79,2,2,2,0,0.31946525573730467
877,877,0.96,1,0.0333561897277832,743,1.00,80,3,3,2,0,0.033239126205444336,877,0.57,1,0.32919979095458984,743,1.00,80,3,3,2,0,0.320479154586792,877,0.52,1,0.31989359855651855,743,1.00,80,3,3,2,0,0.3209845542907715
877,877,1.00,1,0.034332275390625,446,1.00,77,2,2,2,0,0.03276991844177246,877,1.00,1,0.3217594623565674,446,1.00,77,2,2,2,0,0.316025972366333,877,1.00,1,0.31796975135803224,446,1.00,77,2,2,2,0,0.3191383838653564
877,877,1.00,1,0.032921552658081055,743,1.00,82,3,3,2,0,0.033190250396728516,877,1.00,1,0.32583022117614746,743,1.00,82,3,3,2,0,0.3249039649963379,877,1.00,1,0.32164440155029295,743,1.00,82,3,3,2,0,0.3196455955505371
877,877,0.95,1,0.03749728202819824,707,1.00,81,3,3,2,0,0.0325620174407959,877,0.86,1,0.3284108638763428,707,1.00,81,3,3,2,0,0.3227574825286865,877,0.84,1,0.3195765972137451,707,1.00,81,3,3,2,0,0.3190126895904541
878,878,0.95,1,0.03272604942321777,810,1.00,83,3,3,2,0,0.03307461738586426,878,0.89,1,0.32005953788757324,810,0.99,83,3,3,2,0,0.3323678970336914,878,0.88,1,0.3200846195220947,810,0.99,83,3,3,2,0,0.3206580638885498
878,878,0.53,1,0.03331327438354492,427,1.00,79,3,3,2,0,0.03191328048706055,810,0.49,0,0.33772945404052734,488,0.94,81,3,3,2,0,0.31496620178222656,810,0.50,0,0.31999568939208983,488,0.84,81,3,3,2,0,0.3205393314361572
878,878,0.84,1,0.03235816955566406,810,1.00,82,3,3,2,0,0.03325009346008301,878,0.64,1,0.32547521591186523,810,1.00,82,3,3,2,0,0.32046961784362793,878,0.60,1,0.3190905570983887,810,1.00,82,3,3,2,0,0.32767610549926757
878,878,0.93,1,0.032182931900024414,810,1.00,80,6,4,2,0,0.03332376480102539,878,0.55,1,0.33280444145202637,810,1.00,80,6,4,2,0,0.326397180557251,878,0.56,1,0.31860079765319826,810,1.00,80,6,4,2,0,0.3171194553375244
878,878,0.83,1,0.03282523155212402,810,1.00,81,4,4,2,0,0.03238725662231445,878,0.56,1,0.3238072395324707,810,1.00,81,4,4,2,0,0.31540918350219727,878,0.51,1,0.3205923557281494,810,1.00,81,4,4,2,0,0.3201484680175781
878,508,0.73,0,0.03208732604980469,878,1.00,77,2,2,2,1,0.03378701210021973,508,0.48,0,0.32018017768859863,878,1.00,77,2,2,2,1,0.34127283096313477,508,0.48,0,0.3213037490844727,878,1.00,77,2,2,2,1,0.3187731742858887
878,401,0.66,0,0.032878875732421875,786,1.00,77,3,3,2,0,0.03372836112976074,401,0.42,0,0.3274362087249756,786,1.00,77,3,3,2,0,0.31783437728881836,401,0.30,0,0.3192943572998047,786,1.00,77,3,3,2,0,0.32293033599853516
878,878,0.80,1,0.03323769569396973,761,1.00,80,3,2,2,0,0.03270673751831055,878,0.79,1,0.3243541717529297,761,0.99,80,3,2,2,0,0.31881260871887207,878,0.79,1,0.3197615146636963,761,0.92,80,3,2,2,0,0.32454752922058105
878,878,0.78,1,0.031760454177856445,810,1.00,80,4,4,2,0,0.03343915939331055,878,0.55,1,0.32727503776550293,810,1.00,80,4,4,2,0,0.3232231140136719,878,0.52,1,0.3189862251281738,878,0.81,79,4,4,2,1,0.3191640853881836
878,878,0.54,1,0.036995649337768555,810,1.00,79,2,2,2,0,0.0318760871887207,810,0.61,0,0.32158851623535156,478,0.90,78,2,2,2,0,0.3207399845123291,810,0.61,0,0.3197432041168213,478,0.86,78,2,2,2,0,0.32040953636169434
879,887,0.40,0,0.034206390380859375,879,1.00,78,3,3,2,1,0.03196072578430176,887,0.28,0,0.32641053199768066,879,1.00,78,3,3,2,1,0.3176100254058838,887,0.32,0,0.3198980808258057,879,1.00,78,3,3,2,1,0.32038140296936035
879,879,1.00,1,0.03294110298156738,419,1.00,80,3,3,2,0,0.03319859504699707,879,0.99,1,0.3238105773925781,419,1.00,80,3,3,2,0,0.31679749488830566,879,1.00,1,0.32483716011047364,419,1.00,80,3,3,2,0,0.3225101947784424
879,879,1.00,1,0.033559560775756836,701,1.00,78,2,2,2,0,0.031649112701416016,879,1.00,1,0.3226311206817627,701,0.99,78,2,2,2,0,0.3177928924560547,879,1.00,1,0.3197936534881592,701,0.95,78,2,2,2,0,0.3200859546661377
879,879,1.00,1,0.03391671180725098,197,1.00,78,4,3,2,0,0.032372474670410156,879,0.78,1,0.331118106842041,197,0.98,78,4,3,2,0,0.3348369598388672,879,0.68,1,0.32294883728027346,197,0.97,78,4,3,2,0,0.32218432426452637
879,879,1.00,1,0.03233909606933594,728,1.00,77,2,2,2,0,0.03319287300109863,879,0.33,1,0.3290097713470459,728,1.00,77,2,2,2,0,0.3294816017150879,978,0.28,0,0.31844067573547363,879,1.00,77,2,2,2,1,0.31995573043823244
879,977,0.18,0,0.03486299514770508,558,1.00,81,3,3,2,0,0.032315731048583984,977,0.39,0,0.3242161273956299,558,0.98,81,3,3,2,0,0.31718873977661133,977,0.37,0,0.32186040878295896,558,0.95,81,3,3,2,0,0.3200955390930176
879,879,0.99,1,0.032282114028930664,491,1.00,80,3,3,2,0,0.034226417541503906,879,0.96,1,0.32582807540893555,491,1.00,80,3,3,2,0,0.33122682571411133,879,0.95,1,0.3185714244842529,491,0.97,80,3,3,2,0,0.32015361785888674
879,879,1.00,1,0.032300472259521484,267,1.00,77,5,4,2,0,0.03384828567504883,879,0.99,1,0.32344746589660645,267,1.00,77,5,4,2,0,0.31748056411743164,879,0.99,1,0.32110133171081545,267,0.98,77,5,4,2,0,0.3191691398620605
879,879,0.98,1,0.032801151275634766,710,1.00,78,2,2,2,0,0.03226971626281738,879,0.98,1,0.3272273540496826,710,1.00,78,2,2,2,0,0.3202950954437256,879,0.98,1,0.3196074962615967,710,1.00,78,2,2,2,0,0.3214560031890869
879,879,0.93,1,0.031864166259765625,599,1.00,81,3,3,2,0,0.03286933898925781,879,0.91,1,0.3226444721221924,599,0.99,81,3,3,2,0,0.3261449337005615,879,0.86,1,0.32394747734069823,599,0.97,81,3,3,2,0,0.31757450103759766
880,880,1.00,1,0.032648563385009766,593,1.00,80,3,3,2,0,0.03453540802001953,880,1.00,1,0.3306453227996826,593,1.00,80,3,3,2,0,0.3183443546295166,880,1.00,1,0.3182255744934082,593,1.00,80,3,3,2,0,0.31981987953186036
880,880,1.00,1,0.032356977462768555,870,1.00,80,3,3,2,0,0.033624887466430664,880,1.00,1,0.3205869197845459,870,1.00,80,3,3,2,0,0.3215038776397705,880,1.00,1,0.32024269104003905,870,1.00,80,3,3,2,0,0.32421150207519533
880,880,1.00,1,0.03528404235839844,671,1.00,80,2,2,2,0,0.033936500549316406,880,1.00,1,0.33000779151916504,671,1.00,80,2,2,2,0,0.32639169692993164,880,1.00,1,0.32252025604248047,671,0.99,80,2,2,2,0,0.3179035663604736
880,880,0.47,1,0.03228473663330078,665,1.00,80,3,3,2,0,0.03440546989440918,880,0.65,1,0.32477331161499023,665,0.99,80,3,3,2,0,0.3209230899810791,880,0.65,1,0.3176388740539551,665,0.99,80,3,3,2,0,0.3198105335235596
880,880,0.97,1,0.03300046920776367,492,1.00,76,5,4,2,0,0.032707929611206055,476,0.43,0,0.3294947147369385,880,1.00,76,5,4,2,1,0.31716489791870117,880,0.37,1,0.32951860427856444,492,1.00,76,5,4,2,0,0.31795716285705566
880,880,0.57,1,0.032441139221191406,671,1.00,80,3,3,2,0,0.035150766372680664,880,0.94,1,0.3231353759765625,671,1.00,80,3,3,2,0,0.31953907012939453,880,0.95,1,0.32058420181274416,671,1.00,80,3,3,2,0,0.32008934020996094
880,880,1.00,1,0.031885385513305664,671,1.00,83,3,3,2,0,0.03321528434753418,880,0.99,1,0.330005407333374,671,0.99,83,3,3,2,0,0.3205528259277344,880,0.98,1,0.31767802238464354,671,0.99,83,3,3,2,0,0.32007684707641604
880,880,0.96,1,0.033707380294799805,671,1.00,80,3,3,2,0,0.03241300582885742,880,0.97,1,0.32523417472839355,671,1.00,80,3,3,2,0,0.32260727882385254,880,0.97,1,0.319624137878418,671,1.00,80,3,3,2,0,0.3241728782653809
880,880,1.00,1,0.0331881046295166,444,1.00,80,3,3,2,0,0.033997535705566406,880,0.98,1,0.33469438552856445,444,1.00,80,3,3,2,0,0.3167581558227539,880,0.97,1,0.3190285682678223,444,1.00,80,3,3,2,0,0.3289968490600586
880,880,1.00,1,0.0326535701751709,791,1.00,78,3,3,2,0,0.03271675109863281,880,1.00,1,0.3230772018432617,791,1.00,78,3,3,2,0,0.3259587287902832,880,1.00,1,0.31950836181640624,791,1.00,78,3,3,2,0,0.32702069282531737
881,881,0.99,1,0.03282952308654785,579,1.00,76,3,3,2,0,0.03363037109375,881,0.99,1,0.3253161907196045,579,1.00,76,3,3,2,0,0.32322144508361816,881,0.99,1,0.31958866119384766,579,1.00,76,3,3,2,0,0.3180714130401611
881,881,0.50,1,0.03443789482116699,663,0.96,76,2,2,2,0,0.03302645683288574,881,0.70,1,0.3246183395385742,663,0.95,76,2,2,2,0,0.32126784324645996,881,0.65,1,0.3178452968597412,663,0.95,76,2,2,2,0,0.32000083923339845
881,881,1.00,1,0.03274106979370117,579,1.00,77,4,4,2,0,0.03434920310974121,881,1.00,1,0.3343048095703125,579,1.00,77,4,4,2,0,0.32077860832214355,881,1.00,1,0.32019696235656736,579,1.00,77,4,4,2,0,0.3180245399475098
881,881,1.00,1,0.03339529037475586,579,1.00,79,3,3,2,0,0.034252166748046875,881,1.00,1,0.33062219619750977,579,1.00,79,3,3,2,0,0.3189716339111328,881,1.00,1,0.3209965229034424,579,1.00,79,3,3,2,0,0.32053537368774415
881,881,1.00,1,0.034215450286865234,687,1.00,78,4,4,2,0,0.03290104866027832,881,1.00,1,0.3223307132720947,687,1.00,78,4,4,2,0,0.31876349449157715,881,1.00,1,0.31835174560546875,687,1.00,78,4,4,2,0,0.31902217864990234
881,881,0.98,1,0.036899566650390625,762,1.00,77,2,2,2,0,0.033419132232666016,881,0.97,1,0.32291388511657715,762,0.96,77,2,2,2,0,0.32346653938293457,881,0.95,1,0.3207397937774658,762,0.92,77,2,2,2,0,0.3204488277435303
881,579,0.70,0,0.03303790092468262,881,1.00,78,3,3,2,1,0.03313636779785156,579,0.64,0,0.3250439167022705,881,1.00,78,3,3,2,1,0.3321046829223633,579,0.51,0,0.3240631103515625,881,1.00,78,3,3,2,1,0.3252999305725098
881,881,1.00,1,0.03169441223144531,492,1.00,80,3,3,2,0,0.03302431106567383,881,1.00,1,0.32347989082336426,492,1.00,80,3,3,2,0,0.34162020683288574,881,1.00,1,0.32966628074646,492,1.00,80,3,3,2,0,0.32065744400024415
881,881,1.00,1,0.032772064208984375,579,1.00,79,4,4,2,0,0.03395962715148926,881,0.99,1,0.33000755310058594,579,1.00,79,4,4,2,0,0.3245677947998047,881,1.00,1,0.3193775177001953,579,1.00,79,4,4,2,0,0.3205112934112549
881,881,1.00,1,0.0338284969329834,579,1.00,77,4,4,2,0,0.03284311294555664,881,1.00,1,0.319765567779541,579,1.00,77,4,4,2,0,0.32686281204223633,881,1.00,1,0.31887211799621584,579,1.00,77,4,4,2,0,0.32012267112731935
882,743,0.56,0,0.03271794319152832,425,1.00,78,4,4,2,0,0.033841609954833984,743,0.71,0,0.328463077545166,425,1.00,78,4,4,2,0,0.3181309700012207,743,0.70,0,0.32570295333862304,425,1.00,78,4,4,2,0,0.3203310012817383
882,882,0.86,1,0.03350496292114258,713,1.00,78,2,2,2,0,0.03240847587585449,882,0.47,1,0.3250882625579834,713,1.00,78,2,2,2,0,0.33844661712646484,882,0.48,1,0.3201128959655762,713,1.00,78,2,2,2,0,0.31847352981567384
882,882,1.00,1,0.03289794921875,302,1.00,76,4,4,2,0,0.031601667404174805,882,0.99,1,0.33182239532470703,302,1.00,76,4,4,2,0,0.3172926902770996,882,0.99,1,0.3192032814025879,302,1.00,76,4,4,2,0,0.3191684722900391
882,882,1.00,1,0.03375124931335449,865,1.00,80,3,3,2,0,0.032903194427490234,882,0.99,1,0.33051061630249023,865,1.00,80,3,3,2,0,0.3177051544189453,882,0.99,1,0.31962175369262696,865,1.00,80,3,3,2,0,0.32094826698303225
882,882,1.00,1,0.03347516059875488,700,1.00,78,2,2,2,0,0.032416343688964844,882,0.97,1,0.32581615447998047,700,1.00,78,2,2,2,0,0.3199491500854492,882,0.96,1,0.3193662643432617,700,1.00,78,2,2,2,0,0.31971263885498047
882,882,0.84,1,0.03176546096801758,606,1.00,77,3,3,2,0,0.03386807441711426,606,0.46,0,0.3287081718444824,882,1.00,77,3,3,2,1,0.31407952308654785,606,0.39,0,0.3206202507019043,606,1.00,77,3,3,2,0,0.32191810607910154
882,589,0.26,0,0.03260159492492676,306,1.00,78,2,3,2,0,0.032451629638671875,613,0.18,0,0.32080650329589844,758,1.00,78,2,3,2,0,0.3144993782043457,613,0.15,0,0.3169205665588379,758,0.95,78,2,3,2,0,0.32167725563049315
882,546,0.31,0,0.03275012969970703,683,1.00,76,3,3,2,0,0.03311634063720703,546,0.26,0,0.3257172107696533,683,1.00,76,3,3,2,0,0.3189575672149658,546,0.22,0,0.31871914863586426,683,0.95,76,3,3,2,0,0.31973919868469236
882,560,0.76,0,0.033307790756225586,851,1.00,80,3,3,2,0,0.032489776611328125,882,0.45,1,0.33089351654052734,560,1.00,78,2,3,2,0,0.3238813877105713,882,0.43,1,0.3170046329498291,560,1.00,78,2,3,2,0,0.319167947769165
882,882,0.95,1,0.03315544128417969,621,1.00,79,2,3,2,0,0.032842397689819336,882,0.53,1,0.32486534118652344,621,1.00,79,2,3,2,0,0.3193552494049072,882,0.51,1,0.3259838104248047,621,1.00,79,2,3,2,0,0.3201303005218506
883,883,0.98,1,0.034183502197265625,849,1.00,78,2,3,2,0,0.0328061580657959,883,0.94,1,0.3246726989746094,849,1.00,78,2,3,2,0,0.3421146869659424,883,0.94,1,0.3254495620727539,849,0.99,78,2,3,2,0,0.32041330337524415
883,738,0.61,0,0.03213667869567871,883,1.00,76,2,2,2,1,0.033023834228515625,738,0.57,0,0.3261258602142334,883,1.00,76,2,2,2,1,0.31667661666870117,738,0.55,0,0.3200056076049805,883,1.00,76,2,2,2,1,0.3197461128234863
883,572,0.84,0,0.031998395919799805,441,1.00,77,3,3,2,0,0.0326848030090332,572,0.63,0,0.3292860984802246,441,1.00,77,3,3,2,0,0.32335329055786133,572,0.60,0,0.319715690612793,441,1.00,77,3,3,2,0,0.31986126899719236
883,725,0.85,0,0.03319597244262695,883,1.00,79,3,3,2,1,0.0329434871673584,725,0.79,0,0.3282959461212158,883,0.99,79,3,3,2,1,0.3371853828430176,725,0.76,0,0.3199631690979004,883,0.97,79,3,3,2,1,0.32016382217407224
883,883,0.81,1,0.03382253646850586,725,1.00,75,2,2,2,0,0.03340029716491699,883,0.76,1,0.32120347023010254,725,0.97,75,2,2,2,0,0.32126617431640625,883,0.75,1,0.32747540473937986,725,0.97,75,2,2,2,0,0.3221134185791016
883,883,0.98,1,0.031896114349365234,899,1.00,79,3,3,2,0,0.03249955177307129,883,0.92,1,0.3257923126220703,899,1.00,79,3,3,2,0,0.3153541088104248,883,0.91,1,0.32028565406799314,899,0.99,79,3,3,2,0,0.31894712448120116
883,469,0.47,0,0.0319216251373291,849,1.00,79,3,3,2,0,0.03252673149108887,469,0.48,0,0.32215094566345215,849,1.00,79,3,3,2,0,0.3240694999694824,469,0.53,0,0.3183866024017334,849,1.00,79,3,3,2,0,0.3207100868225098
